"0","input/maze-1.in","Monte Carlo First Visit","84","59.030000"
"0","input/maze-1.in","Monte Carlo First Visit","85","28.348000"
"0","input/maze-1.in","Monte Carlo First Visit","86","39.389000"
"0","input/maze-1.in","Monte Carlo First Visit","87","126.519000"
"0","input/maze-1.in","Monte Carlo First Visit","88","41.191000"
"0","input/maze-1.in","Monte Carlo First Visit","89","180.736000"
"0","input/maze-1.in","Monte Carlo First Visit","90","234.070000"
"0","input/maze-1.in","Monte Carlo First Visit","91","45.609000"
"0","input/maze-1.in","Monte Carlo First Visit","92","46.323000"
"0","input/maze-1.in","Monte Carlo First Visit","93","54.981000"
"0","input/maze-1.in","Monte Carlo First Visit","94","109.954000"
"0","input/maze-1.in","Monte Carlo First Visit","95","97.096000"
"0","input/maze-1.in","Monte Carlo First Visit","96","77.962000"
"0","input/maze-1.in","Monte Carlo First Visit","97","57.403000"
"0","input/maze-1.in","Monte Carlo First Visit","98","106.472000"
"0","input/maze-1.in","Monte Carlo First Visit","99","186.968000"
"0","input/maze-1.in","Monte Carlo First Visit","100","272.254000"
"0","input/maze-1.in","Monte Carlo First Visit","101","99.162000"
"0","input/maze-1.in","Monte Carlo First Visit","102","35.895000"
"0","input/maze-1.in","Monte Carlo First Visit","103","223.147000"
"0","input/maze-1.in","Monte Carlo First Visit","104","89.569000"
"0","input/maze-1.in","Monte Carlo First Visit","105","49.779000"
"0","input/maze-1.in","Monte Carlo First Visit","106","58.382000"
"0","input/maze-1.in","Monte Carlo First Visit","107","29.252000"
"0","input/maze-1.in","Monte Carlo First Visit","108","19.659000"
"0","input/maze-1.in","Monte Carlo First Visit","109","60.056000"
"0","input/maze-1.in","Monte Carlo First Visit","110","40.833000"
"0","input/maze-1.in","Monte Carlo First Visit","111","209.353000"
"0","input/maze-1.in","Monte Carlo First Visit","112","51.514000"
"0","input/maze-1.in","Monte Carlo First Visit","113","233.068000"
"0","input/maze-1.in","Monte Carlo First Visit","114","325.924000"
"0","input/maze-1.in","Monte Carlo First Visit","115","65.020000"
"0","input/maze-1.in","Monte Carlo First Visit","116","140.810000"
"0","input/maze-1.in","Monte Carlo First Visit","117","126.536000"
"0","input/maze-1.in","Monte Carlo First Visit","118","67.902000"
"0","input/maze-1.in","Monte Carlo First Visit","119","231.464000"
"0","input/maze-1.in","Monte Carlo First Visit","120","238.801000"
"0","input/maze-1.in","Monte Carlo First Visit","121","143.933000"
"0","input/maze-1.in","Monte Carlo First Visit","122","33.969000"
"0","input/maze-1.in","Monte Carlo First Visit","123","283.132000"
"0","input/maze-1.in","Monte Carlo First Visit","124","144.206000"
"0","input/maze-1.in","Monte Carlo First Visit","125","134.949000"
"0","input/maze-1.in","Monte Carlo First Visit","126","41.604000"
"0","input/maze-1.in","Monte Carlo First Visit","127","22.956000"
"0","input/maze-1.in","Monte Carlo First Visit","128","39.070000"
"0","input/maze-1.in","Monte Carlo First Visit","129","94.182000"
"0","input/maze-1.in","Monte Carlo First Visit","130","59.787000"
"0","input/maze-1.in","Monte Carlo First Visit","131","103.112000"
"0","input/maze-1.in","Monte Carlo First Visit","132","65.074000"
"0","input/maze-1.in","Monte Carlo First Visit","133","16.582000"
"0","input/maze-1.in","Monte Carlo First Visit","134","23.668000"
"0","input/maze-1.in","Monte Carlo First Visit","135","148.319000"
"0","input/maze-1.in","Monte Carlo First Visit","136","32.558000"
"0","input/maze-1.in","Monte Carlo First Visit","137","187.903000"
"0","input/maze-1.in","Monte Carlo First Visit","138","215.780000"
"0","input/maze-1.in","Monte Carlo First Visit","139","108.761000"
"0","input/maze-1.in","Monte Carlo First Visit","140","91.000000"
"0","input/maze-1.in","Monte Carlo First Visit","141","59.484000"
"0","input/maze-1.in","Monte Carlo First Visit","142","105.600000"
"0","input/maze-1.in","Monte Carlo First Visit","143","99.332000"
"0","input/maze-1.in","Monte Carlo First Visit","144","93.335000"
"0","input/maze-1.in","Monte Carlo First Visit","145","78.899000"
"0","input/maze-1.in","Monte Carlo First Visit","146","129.313000"
"0","input/maze-1.in","Monte Carlo First Visit","147","46.921000"
"0","input/maze-1.in","Monte Carlo First Visit","148","23.978000"
"0","input/maze-1.in","Monte Carlo First Visit","149","64.324000"
"0","input/maze-1.in","Monte Carlo First Visit","150","63.084000"
"0","input/maze-1.in","Monte Carlo First Visit","151","16.120000"
"0","input/maze-1.in","Monte Carlo First Visit","152","33.623000"
"0","input/maze-1.in","Monte Carlo First Visit","153","55.753000"
"0","input/maze-1.in","Monte Carlo First Visit","154","158.958000"
"0","input/maze-1.in","Monte Carlo First Visit","155","95.894000"
"0","input/maze-1.in","Monte Carlo First Visit","156","78.640000"
"0","input/maze-1.in","Monte Carlo First Visit","157","146.468000"
"0","input/maze-1.in","Monte Carlo First Visit","158","72.482000"
"0","input/maze-1.in","Monte Carlo First Visit","159","136.270000"
"0","input/maze-1.in","Monte Carlo First Visit","160","59.545000"
"0","input/maze-1.in","Monte Carlo First Visit","161","56.988000"
"0","input/maze-1.in","Monte Carlo First Visit","162","31.727000"
